,Data_value,tot_pop,male_pop,female_pop,median_age,median_age_male,median_age_female,employ_status_tot,employ_status_working,employ_status_working_civ,employ_status_working_civ_employed,employ_status_working_civ_unemployed,employ_status_working_military,employ_status_not_working,birth_ed_tot,birth_ed_less_than_high,birth_ed_high,birth_ed_some_coll,birth_ed_batchelors,birth_ed_graduate,birth_income_tot,birth_income_none,birth_income_with _income,birth_income_less_10K,birth_income_10_15K,birth_income_15_25K,birth_income_25_35K,birth_income_35_50K,birth_income_50_65K,birth_income_65_75K,birth_income_more_75K,trans_tot,trans_car_truck_van_alone,trans_car_truck_van_pool,trans_public,trans_walked,trans_taxi_bike_other,trans_worked_home,occupation_tot,occupation_manage_bus_science_arts,occupation_service,occupation_sales_office,occupation_resources_construct_maint,occupation_production_transport,occupation_military,industry_tot,industry_ag_forestry_fish,industry_construction,industry_manufact,industry_wholesale,industry_retail,industry_trans,industry_information,industry_finance_insure_realestate,industry_professional_scientific_management,industry_education_health_care,industry_arts_entertatinment,industry_other_services,industry_public_admin,industry_military
Prostate Cancer-PSA Test-Men aged 40+ who have had a PSA test within the past two years (variable calculated from one or more BRFSS questions)-Yes,1.0,0.0659328654671437,0.06084245623881951,0.07088547757664292,0.06075847011285171,-0.0021010347772080847,0.10675831742509392,0.06898178789529938,0.043881962634927545,0.043762715200148856,0.03951991007361277,0.0908801886538035,0.046278654844077165,0.11159744271491626,0.11025749882713662,0.10149442360358336,0.17846767298010985,0.09829301028405688,0.06437866962927602,0.07089579130471013,0.10748881380846535,0.11012488633252351,0.10667923019002078,0.1258289807604637,0.1296765937653783,0.13409666509310442,0.13130700505755208,0.11639177388168416,0.085519663184704,0.05897709699214607,0.033907507847945356,0.041005246780916355,0.06690960278109387,0.02489255858184184,-0.057127642027609886,-0.09007948827964478,-0.03135387527596938,-0.02246788435956142,0.04054646759032372,0.02195704076909144,0.0478179902533148,0.05809550367313123,0.053168082140098195,0.03940747432589595,0.04344128937390971,0.04054646759032372,-0.03242667382578703,0.06081902301403957,0.0035987272914365957,0.02158351278129658,0.06055501135859321,0.04435461048101676,-0.011377274812715573,0.045906499643305336,0.029113233782061022,0.03797670842327715,0.04646634501066725,0.05353627362254253,0.10389382525238983,0.04614314963565106
Prostate Cancer-PSA Test-Men aged 40+ who have had a PSA test within the past two years (variable calculated from one or more BRFSS questions)-No,1.0,-0.06652956158880077,-0.06143305882549927,-0.07148802521086456,-0.06189833762962106,0.0011479938723690478,-0.1080537925399496,-0.06958610275544565,-0.04449393022871239,-0.0443760647091832,-0.04014158061931101,-0.09138977712519562,-0.046548389888827556,-0.11218517269744024,-0.11096547338116584,-0.10198546124067699,-0.17917068354507462,-0.09899009626656952,-0.0651569551326121,-0.07173315612067482,-0.10819389047951385,-0.11068367174555616,-0.10741173879862505,-0.12654931521859972,-0.13035224878933951,-0.13480473073304533,-0.13205738629061273,-0.11717375735373903,-0.08629711538159032,-0.05971418287951663,-0.034598863980262545,-0.04162477928276236,-0.06752682765051175,-0.02543101567609107,0.05673897268597625,0.08954699847621371,0.03095360938230665,0.02177369073772327,-0.04116827852985944,-0.022643968614150876,-0.048320622987551784,-0.05870299999186256,-0.053673740222537174,-0.04010015499353568,-0.04379218318529691,-0.04116827852985944,0.032252311850964346,-0.06134189755539077,-0.004448068685603297,-0.022214201812995753,-0.06117905553610789,-0.044917960678214866,0.010781437416024787,-0.04659957027391284,-0.029725632187389717,-0.03867581971206259,-0.046779071126674295,-0.054120215614762386,-0.10445407934812209,-0.04641050921294838
Tobacco Use-Current Smoker Status-Adults who are current smokers (variable calculated from one or more BRFSS questions)-Yes,1.0,-0.25329190980103145,-0.2546117704356209,-0.25196753027003116,0.21680040709334208,0.22468814476882906,0.22470137000539794,-0.25097879112899046,-0.2642586645228716,-0.26417561923673766,-0.2639373759416799,-0.2625714132678368,-0.20034229747029292,-0.22678047118231656,-0.2751418381554451,-0.2576366469482541,-0.17633418852429503,-0.27431039279380826,-0.3435777014658,-0.35659357072248554,-0.27705305893143495,-0.28455594513573723,-0.2748245614724184,-0.23765629549064685,-0.22657422916910905,-0.23334034346507573,-0.23993579443028076,-0.2610538404441631,-0.3070638554769799,-0.33969235474542353,-0.3789510347909715,-0.26361474353084596,-0.22478184923513744,-0.2636991031405376,-0.30506527725667487,-0.3364319356781797,-0.32959118317747965,-0.31929782650037686,-0.26349843571620624,-0.2958448735994686,-0.26896624751119463,-0.2622933019151664,-0.23811565078018065,-0.15513200150498238,-0.21773708366270092,-0.26349843571620624,-0.17918024100837357,-0.261354269335821,-0.12624107672305848,-0.27273133049184356,-0.24636809228880935,-0.23884965768617228,-0.32635412658394064,-0.3066163584381351,-0.3243948698144233,-0.2576512615068935,-0.2681458173644307,-0.2666974646218061,-0.2881089004928685,-0.1995498986552081
Tobacco Use-Current Smoker Status-Adults who are current smokers (variable calculated from one or more BRFSS questions)-No,1.0,0.2552942637711523,0.25662563100789065,0.2539583688839551,-0.21741300222191065,-0.22540521822187617,-0.2252188035399185,0.2530104135280163,0.26615933534662195,0.26607486628423715,0.26579997757706525,0.2648529139594512,0.2018852159817223,0.22902482762586268,0.27712474465297837,0.2599254896716807,0.1781048085284985,0.27649358366588656,0.3453804326030573,0.35813451558862236,0.27902039091023384,0.2868600376483505,0.27671932756314566,0.2396364299383999,0.22895948165569183,0.2355094377998361,0.24186509071758014,0.2627790302065606,0.3085272150047144,0.34113781946854466,0.38050285133796624,0.2654748993112823,0.22676150834626085,0.26585180754054705,0.3049070376377582,0.3370920776907635,0.33209016163359417,0.3216075758116122,0.26535381714388817,0.29753529724205663,0.2710150292704556,0.26429882160566354,0.24009310992890792,0.15668707366890638,0.21907153656262818,0.26535381714388817,0.18085791849354238,0.2631609032691924,0.12748029403372932,0.274670941863041,0.2484180969373179,0.24055112383141428,0.32838274307958065,0.3083095393896375,0.32647244325854147,0.2592020805171411,0.2705056448435111,0.26871986909754,0.28984355276980645,0.20109704224703662
"Tobacco Use-Smokeless Tobacco-Do you currently use chewing tobacco, snuff, or snus?-Every day",1.0,-0.29664452932752816,-0.29556503676896084,-0.2976528196101788,-0.17683561510367185,-0.15192796928210975,-0.177540705227082,-0.3014163520516955,-0.3137727294764011,-0.31393757817116164,-0.31395487569095254,-0.3094759854997296,-0.2041418828505077,-0.2788595162903687,-0.30345310872749615,-0.24384655530967417,-0.2630508292682996,-0.28983428901885233,-0.3503916995167181,-0.3848802443542883,-0.30114806081791096,-0.27701324399824195,-0.3051995289271973,-0.2720830842994573,-0.2604331949279626,-0.27069076543134585,-0.2828027990056435,-0.3026522516806964,-0.33584426091207004,-0.3639977542476306,-0.3779177271661714,-0.3133060858963136,-0.28493403993866784,-0.28389056305664856,-0.31285025308086495,-0.3521192165225681,-0.3370826454933451,-0.34172740082934777,-0.3136863180890849,-0.34478470355032753,-0.32008374799757033,-0.31257343206476823,-0.25296580855551937,-0.2339740894873897,-0.21377811367306576,-0.3136863180890849,-0.059812955876272576,-0.2811228381883274,-0.23227835849151138,-0.2997860508385454,-0.3019444791017813,-0.27787887111237536,-0.3364201554993239,-0.3597416326617054,-0.3600277728394349,-0.32365266261453285,-0.3239192295568133,-0.30347902824441214,-0.3242861577450384,-0.20381017470198198
"Tobacco Use-Smokeless Tobacco-Do you currently use chewing tobacco, snuff, or snus?-Some days",1.0,-0.20075531428468563,-0.19944408497443958,-0.20200369403836554,-0.22601523762502862,-0.21091104705430486,-0.2173005778767616,-0.20584468003885584,-0.20845045240318494,-0.20847454526805076,-0.20528551395065614,-0.24103837585668605,-0.14697833160381335,-0.2001970673637121,-0.2294486513705957,-0.2122260626330989,-0.17333229663255123,-0.21475490414971526,-0.2712153960314442,-0.30556033286724116,-0.2277571981798603,-0.22631897540417198,-0.2274476449577629,-0.19554673948608017,-0.20410050612645436,-0.19877391440069767,-0.20022166607421737,-0.21175440281340435,-0.24258581413660232,-0.2734226432799075,-0.30880540416895047,-0.20374165103920092,-0.1739979080848711,-0.19270304355106938,-0.2461730703639677,-0.26727560186662297,-0.2585237618708555,-0.23366208171239483,-0.2040839140386494,-0.23080052652062139,-0.218688635506373,-0.2029574491623738,-0.15651708991001378,-0.12156195870738068,-0.14535054986580453,-0.2040839140386494,-0.0056336757183723125,-0.16960749183276644,-0.12001870696246893,-0.19829490722441262,-0.19353073910271068,-0.16127812206001146,-0.2621700563855322,-0.2351744642432392,-0.25682989212808477,-0.2053998880998574,-0.22452901795094354,-0.2087960546066167,-0.23439971938921286,-0.1467147878297624
"Tobacco Use-Smokeless Tobacco-Do you currently use chewing tobacco, snuff, or snus?-Not at all",1.0,0.24540065678430903,0.243908828426454,0.2468184494575467,0.17163238707768294,0.14978005816206819,0.16691312261920493,0.2505478397434037,0.2562858603459429,0.2564862616670621,0.2543499464099469,0.276403429839091,0.15963767344242646,0.23927595263315588,0.2728532550998448,0.22819849820624832,0.22462083573692126,0.2575178738459303,0.31978573930736337,0.35826916714029317,0.2707461686650041,0.25582703693320935,0.2730221678151412,0.2392887202189814,0.23429291559598045,0.23918927539189022,0.24748770034667364,0.265106845110799,0.299025342949364,0.32932222955370327,0.353514037602692,0.25326018698080405,0.2223505487717601,0.22988318295999943,0.28902268230278205,0.3151509322496974,0.2964492609311319,0.28119267399235215,0.25355519334507315,0.28357475102221313,0.2649611740238596,0.253834047103211,0.1969424674125285,0.1674407953252175,0.16477123499157476,0.25355519334507315,0.018961545629673508,0.21978618847797285,0.16514229726361004,0.24304000964159103,0.2421902697648906,0.21373058929878358,0.2938357295226335,0.2953533791798124,0.30631483872205095,0.2597731257223019,0.26866840011741394,0.2525250269032375,0.28140907547360644,0.15929731640460842
Tobacco Use-Smoker Status-Four Level Smoking Status (variable calculated from one or more BRFSS questions)-Smoke everyday,1.0,-0.29780162071521454,-0.2989526807905796,-0.29663517244159154,0.2832837385931657,0.2940127463037818,0.2886617513133628,-0.29519527234801285,-0.30729602157380476,-0.3070712090022637,-0.3065128242768119,-0.30837931235298754,-0.24879169197335607,-0.2727635774397468,-0.31560784805833025,-0.30613626836976865,-0.21838848610726821,-0.31387230078789674,-0.37890838673509275,-0.3877371331170215,-0.317473199604212,-0.33165935019121506,-0.3138009659861395,-0.2785862215578794,-0.27080536196871297,-0.27664637673235715,-0.2802397586784116,-0.29807982444401737,-0.3413149699754798,-0.37104978048036946,-0.41078524796861926,-0.3065605161434315,-0.2699847205878857,-0.3087465058015401,-0.31651472635276223,-0.3553183340561766,-0.3735725791222268,-0.3566967459193951,-0.3063654960941004,-0.33541228550602253,-0.31423387706556194,-0.3065897491523804,-0.2868016388930804,-0.19395426670457344,-0.2652754908192727,-0.3063654960941004,-0.22340557246876555,-0.31148514853760034,-0.1532965037081647,-0.3156996154395348,-0.2907368959104185,-0.2841882540993949,-0.36065270106815206,-0.34896895416545287,-0.36657892836759437,-0.29666377315047376,-0.31787388239504016,-0.3129214788985145,-0.33049092016089987,-0.2480340171626645
Tobacco Use-Smoker Status-Four Level Smoking Status (variable calculated from one or more BRFSS questions)-Smoke some days,1.0,0.05399120366845104,0.05272758048287516,0.05521502021928272,-0.1382724411255274,-0.1458504801529503,-0.12418494709781586,0.05371577802708473,0.043371409475809815,0.04283473357514977,0.04199875878312946,0.05156289663486676,0.09741028113509548,0.07113369626363952,0.04166158658742186,0.0790508250524145,0.09088292326135483,0.03773362740939677,-0.006655941915829193,-0.02910284726428276,0.04076680782162293,0.062406556943850645,0.036328497676676785,0.05945947949325545,0.07589788932514836,0.07013708598755425,0.05612060215305926,0.03506163623369867,0.005349954901515431,-0.020138878358583762,-0.034922415573891016,0.04364620292090354,0.07137146063159405,0.05139757780111197,-0.10057856498097949,-0.08682648423307629,0.011734886491793214,-0.005232870921043673,0.04340717496460182,0.01615402311395379,0.04810801228450299,0.049156828229015105,0.07853805111419689,0.07963036305985378,0.08497263164131735,0.04340717496460182,0.08882191303839747,0.0737995870295647,0.04841389962964843,0.039542393042377715,0.05717423993546669,0.06498413825897549,-0.020275894346411895,0.02145388326473745,0.011834688430806081,0.03186669302714633,0.06315180692655985,0.054142721684973534,0.031629892263715334,0.09791022679219323
Tobacco Use-Smoker Status-Four Level Smoking Status (variable calculated from one or more BRFSS questions)-Former smoker,1.0,-0.1925917547916723,-0.19212130235824076,-0.19302171161399168,0.7212851189762967,0.755249192558883,0.6968610675959749,-0.18389197048533254,-0.1837038580650742,-0.1831359184122421,-0.1821459977228785,-0.19132116945126812,-0.2022167577869927,-0.1831581336328912,-0.21002069095533027,-0.24025935561655978,-0.19247952329055673,-0.20156239168063061,-0.20444218790583815,-0.20538692591530022,-0.2157667921010743,-0.23847453239207686,-0.2106556756132941,-0.21975015994277441,-0.1998379124184921,-0.19875776519915714,-0.19921436169515086,-0.20053127001651655,-0.21421497998327005,-0.2121469976130348,-0.22154989765130334,-0.1830849095725761,-0.1797171916710934,-0.1943539218438586,-0.12813464855712853,-0.1379390163266348,-0.15675550447822512,-0.13669477115748224,-0.18287398429703824,-0.18194253841044697,-0.16927148128870606,-0.17903088253272648,-0.19483631673628357,-0.1927628887853491,-0.1996418700400254,-0.18287398429703824,-0.19766192923862655,-0.19458223615955503,-0.16110966104950467,-0.17913576905525166,-0.16872246768668697,-0.2023712457045562,-0.18097876650863395,-0.1594197540377161,-0.18356942489679973,-0.17128843055113427,-0.15954047652833322,-0.19271574284249873,-0.24962858661577952,-0.20157032610268524
Tobacco Use-Smoker Status-Four Level Smoking Status (variable calculated from one or more BRFSS questions)-Never smoked,1.0,0.2860333323108368,0.28670313350354454,0.2853377948452633,-0.5541656651730319,-0.5785245611568154,-0.5463211125558831,0.2795955816590662,0.28876363761575696,0.28840013384700247,0.28766252393807235,0.2920317933762558,0.2525708359085572,0.26227904032091903,0.3220900463723321,0.32603688289787697,0.23927761674120943,0.3169149250194321,0.36935555998543906,0.37942211079682225,0.32673529066652957,0.34504663527026336,0.3222130699917998,0.3000149219822082,0.28058727853483084,0.28498631494203225,0.290093623749327,0.3063887967996228,0.3479085936433413,0.3707564181359497,0.40489971692343574,0.2879506062888544,0.258675316110423,0.2942219558038167,0.28643610057701807,0.3142415017546642,0.3201861358762306,0.30175040085228405,0.28774713336070834,0.310052199398238,0.2841702181187265,0.2849055531142194,0.27641133858861583,0.21637837873079643,0.2633955921270639,0.28774713336070834,0.23642089324760768,0.29267770890363215,0.17840462530961926,0.292211465073018,0.26791663834121265,0.28094795844764864,0.33104732945203963,0.30536247111096054,0.3312583197249229,0.27715807841713497,0.2782688001726788,0.29553971934500767,0.34211753545203116,0.2516539322763064
Women's Health-Mammogram-Women aged 50-74 who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)-Received a mammogram within the past 2 years,1.0,0.1597612798421427,0.1574309270612137,0.16200926230117027,0.4183407946741138,0.3866464684466704,0.42468617829823085,0.16548024400806902,0.1709391986897824,0.1707965226996829,0.1694682961480198,0.18299579001269653,0.1405688454579278,0.15517516286095392,0.17545931245140073,0.1464476178229857,0.14649806389614237,0.15690842078535977,0.20780394433215757,0.24394047501409852,0.17393218809737035,0.151095743596605,0.1780468540207573,0.15849507016057288,0.15687125227625182,0.14871630647374073,0.15501885435171983,0.17313785642637292,0.1976299596020716,0.21628764416426396,0.23489605034634936,0.16780574938685255,0.15795691767136363,0.1488236968751583,0.14412118592538928,0.18128251187270927,0.16310925909973836,0.17975757823793098,0.16877287447234132,0.1980895629002825,0.1631047521590028,0.15937111060446343,0.1237448189755542,0.12686938932961356,0.1512164865246169,0.16877287447234132,-0.006740753213668101,0.13615859126050794,0.15848760940828482,0.15523796309463098,0.15471253362769305,0.12486317491017133,0.18805083558516533,0.18726411587677905,0.1994906311485516,0.18292836734040094,0.15013921600208158,0.16515378164315503,0.1873159958619311,0.14022797301523462
Women's Health-Mammogram-Women aged 50-74 who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)-Did not receive a mammogram within the past 2 years,1.0,-0.1603724875240756,-0.15803945391047244,-0.1626229924353731,-0.41742817123805426,-0.3857086572116679,-0.4237671622572247,-0.16609303445422174,-0.1715485397668608,-0.17140393696167286,-0.17007218178954062,-0.18363311795469991,-0.14124489508079438,-0.15579034466415126,-0.17609040746090035,-0.14698046570043577,-0.14713951253104413,-0.15753919524635704,-0.20843598012302694,-0.24460205979329416,-0.17455948351911296,-0.1516816684066006,-0.17868078466770312,-0.15913924807022944,-0.15745451161994803,-0.14933279111916176,-0.1556579656911409,-0.1737793132863254,-0.1982789678657283,-0.21694130738063183,-0.23551177937348006,-0.16841394265189308,-0.15856511106460305,-0.1493879139039379,-0.14448899826126202,-0.18174539433081696,-0.16367012652208318,-0.1803272811828256,-0.16938035380893668,-0.1987022846279577,-0.16371944071497704,-0.15998966236288653,-0.1243093703280032,-0.12741227996793947,-0.15191344425309752,-0.16938035380893668,0.006442344374364233,-0.1367392934677714,-0.15897251915378066,-0.15580234850313918,-0.15530539330131454,-0.12548747240518776,-0.18857772136844222,-0.18785687500790563,-0.20012690309456735,-0.18352327966635526,-0.15079884879119818,-0.16575175783959067,-0.18803440935102567,-0.1409033993756492
Women's Health-Mammogram-Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)-Yes,1.0,0.13243306110560368,0.12994963530306142,0.13483433586576474,0.4203542141661925,0.39230118019668014,0.42248064933820584,0.13777967885876452,0.142011083495719,0.141579970018614,0.13988111875023929,0.15843163916538505,0.15534419435848837,0.12973726582997624,0.14822204036365383,0.12286215309248766,0.11934890490847228,0.13130491311251227,0.17914471989420583,0.21346324992519916,0.14663564551179128,0.1281686892123659,0.14994732310598716,0.13140105864902424,0.13124844672676098,0.12357690994020266,0.12890947479713588,0.14473242796908162,0.16670731146484857,0.183200765734586,0.20411544132836096,0.1386374426464028,0.13336630114150794,0.12585242118533543,0.10101812108129994,0.13321757079169716,0.1344942823877714,0.1535117143641512,0.13955571170122627,0.16807175127861895,0.13292767834783015,0.13109670911311266,0.09994329852456607,0.09574375490318385,0.16788564312275045,0.13955571170122627,-0.03061311024686016,0.11349900649939504,0.12374010345165308,0.12551378837391877,0.12698691998269673,0.09664527925315265,0.15442846373478877,0.155910008308236,0.1739229816834896,0.14899770907789653,0.12268749953783673,0.13893140886894312,0.1724537494006075,0.15516050852174765
Women's Health-Mammogram-Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)-No,1.0,-0.13307586056129767,-0.13059161730466606,-0.13547783654168657,-0.41900569903420043,-0.39071401598936156,-0.42130991835864,-0.13841199324456924,-0.14265634482578457,-0.1422167242515302,-0.14053128712984503,-0.15890683889336496,-0.1568579047199499,-0.1303437621946694,-0.1488866145786553,-0.12360779334508085,-0.11990457627010857,-0.13193226537163105,-0.17983030332952124,-0.214205599820369,-0.14731399555689303,-0.12885055185423905,-0.15062319070891955,-0.13206251585494447,-0.13190112905174564,-0.12420983367912837,-0.12956696043245605,-0.1454541288137545,-0.16742168199876908,-0.18388728468475657,-0.20478366030706904,-0.13929208646866661,-0.13399727455933613,-0.1265169231149823,-0.10144775440389438,-0.1338252300400889,-0.13509033065645315,-0.15422228012651296,-0.14021741746315294,-0.16878014493314816,-0.1335384955657586,-0.13171825882162247,-0.10073178544461149,-0.09623498621626156,-0.16945430934240682,-0.14021741746315294,0.02972575311131934,-0.11429204297539902,-0.12404433506522755,-0.12606439249396406,-0.1276127293672166,-0.09721073144158708,-0.15507653301799515,-0.1565842576001945,-0.17462681489579437,-0.1496967275514809,-0.12311909665268167,-0.13964588071207742,-0.1734786309479332,-0.15667588921461523
Women's Health-Mammogram-Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)-Yes,1.0,0.16049255749908783,0.15705952809937607,0.16381538425890413,0.5007749365026971,0.4613717981838311,0.5124056915224336,0.16777698480019135,0.17057586607935793,0.1705566525664519,0.16855558504500257,0.19034458960422812,0.12507569197992946,0.16201709818874124,0.18207946013554357,0.14939189607688436,0.16755499399930782,0.15597960362363106,0.20953294229156114,0.2512053442716789,0.17946420056852427,0.15525128317849413,0.18383986805993469,0.16368423372265273,0.16289969027416085,0.1562447143217664,0.16310914097193507,0.18042830116953618,0.20351478697372855,0.22119916263500466,0.2365133086828149,0.16688194569266818,0.15463512551791272,0.13780034007689232,0.1729124492794833,0.18868490081830527,0.14794838007138952,0.16560051292356665,0.16777421310241786,0.19532947028744782,0.1668178677209832,0.1609776939432924,0.1170039032543149,0.1237389057428035,0.13591063035153003,0.16777421310241786,-0.03951728240623177,0.13164640083850476,0.14550750256876988,0.15253615043848845,0.1560728778398707,0.1280258050557586,0.18593068073520294,0.19363552583843555,0.1948983042072925,0.18702367990814184,0.15532287683049595,0.16288880965785776,0.19063507155288567,0.12465181431242178
Women's Health-Mammogram-Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)-No,1.0,-0.16126509985276874,-0.1578242092918123,-0.16459547513488637,-0.5005180457555556,-0.4610899196611446,-0.5121694433258884,-0.1685576577897135,-0.17132939889984486,-0.17130867711644765,-0.16929745735372007,-0.19119884603846138,-0.12580383063645323,-0.16283979559859976,-0.18289343867958202,-0.15016895746971656,-0.16843784867717831,-0.15674289323279192,-0.21027683906758493,-0.25205645821493095,-0.1802765097276751,-0.15606456505823338,-0.18464985176869575,-0.16453064801668227,-0.16371006014217637,-0.15706712147768367,-0.16392671990081353,-0.18121800371403593,-0.20429728195370542,-0.22196807190337398,-0.23725988682727472,-0.16762542461601554,-0.155373123203314,-0.1385048237771845,-0.17338979091442203,-0.18929977935591732,-0.14862692221552778,-0.16625579234619775,-0.16851833841699407,-0.19605417033094324,-0.16757166624957948,-0.16173256992773322,-0.11768357530199429,-0.12450653430634036,-0.1366552652511376,-0.16851833841699407,0.0393803542267916,-0.13234779699035557,-0.1462203746322233,-0.15322269991196857,-0.1568297470576159,-0.12878291441701928,-0.1866235422716611,-0.194330367893529,-0.1956659515061662,-0.18776729560439218,-0.156085947026408,-0.16361082448501785,-0.19143227665568288,-0.12537866818899115
Women's Health-Pap Test-Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions)-Yes,1.0,-0.08010143255380443,-0.08387460455562527,-0.0764112023507814,0.23445443575376174,0.22100800378763213,0.23243715388197972,-0.07495599027594346,-0.06855670382337298,-0.06960177786453312,-0.07111984761036265,-0.0513587009237042,0.07961577310145514,-0.0854914967983897,-0.07713496944688321,-0.0754062328048602,-0.097912406821006,-0.10449031572004894,-0.053754417601826206,0.0012284143389850277,-0.078738919275334,-0.0829333305914627,-0.07769283449063524,-0.08883044794448225,-0.0824419608575464,-0.10294568176860726,-0.102290867356451,-0.08858609793714202,-0.07071203292506402,-0.05427054934148451,-0.015331323583319652,-0.07171647176449919,-0.08273585519136288,-0.0951599520366716,0.04709201436370539,-0.03185914251699766,-0.08396859924676685,-0.06909199255939387,-0.07085971010745387,-0.03828300782933123,-0.08074956023248378,-0.0860645810725802,-0.1062937729490369,-0.10179602372031091,0.08134572058366675,-0.07085971010745387,-0.21278033537179383,-0.0915130430633309,-0.08749623330321649,-0.10133512331148035,-0.09149891460148722,-0.09812917980597256,-0.015218070909783265,-0.06417142424876121,-0.035248786542712005,-0.061501755025291496,-0.08555163204317534,-0.0644866155832994,0.020763761568248374,0.07978865388234974
Women's Health-Pap Test-Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions)-No,1.0,0.08046295981958297,0.08422041138652055,0.07678800099492684,-0.2347387727042422,-0.22142814496051347,-0.23259965503598426,0.07530232615525445,0.06890617214398456,0.06995301643285305,0.07146073692769772,0.0518209004577252,-0.07958277854531853,0.08583047563060427,0.07747291293586575,0.0756708498348436,0.09842348962235621,0.10463669209691337,0.05416860821570976,-0.0008537624065175192,0.07907376209271813,0.0834131936556781,0.07799777198141723,0.08910026016865207,0.08270321672974594,0.10323834120019948,0.10254539740521328,0.08880824841464223,0.07105616286327206,0.054621398947902126,0.015769716630620868,0.07205952712595029,0.08309551679800058,0.09549766736459162,-0.046866773596184845,0.031819949829966006,0.08411676348802768,0.06933714907447495,0.07119920967324887,0.03865646608987579,0.08093793249171884,0.08645704684385629,0.10654205758574767,0.10221579609259084,-0.08119965143286864,0.07119920967324887,0.21235456117819085,0.09180473473949123,0.08779487225598923,0.10189473803023488,0.09190753452195552,0.09883935805903726,0.015798525248640685,0.0646562609847368,0.035642865340454154,0.061793125218008366,0.08570882345033799,0.06472294490988635,-0.02048156902595557,-0.07976577009742913
Women's Health-Pap Test-Women aged 21-65 who have had a pap test in the past three years (variable calculated from one or more BRFSS questions)-Received a Pap test within the past 3 years,1.0,-0.05516002727052761,-0.05764146476048144,-0.05273276738176485,0.36976598540932776,0.3659073164566679,0.3618820378020789,-0.04908614832319025,-0.03236509398241643,-0.03258525090739123,-0.03194610798222446,-0.03926101378471947,0.0038790320304123234,-0.07745794765163971,-0.061055730205996084,-0.08967472486334423,-0.08889466540481712,-0.08530037548247203,-0.01851751438900353,0.03324632958113745,-0.06279604524779848,-0.09260145328084801,-0.0566655261851199,-0.07684270880985157,-0.07612541644422455,-0.0928116275500667,-0.0842388167649816,-0.06134972708310109,-0.034291692785011915,-0.011714909493464685,0.01922324395111879,-0.03374343358295481,-0.04568369375361353,-0.06711609582574755,0.06295039947800207,0.03437747805365526,-0.04796606638054343,-0.010835417981697591,-0.032567289946315935,0.008931841936809192,-0.05053517624105891,-0.05344910686604099,-0.08607757247024303,-0.05129875611560441,0.00739697963916141,-0.032567289946315935,-0.18424933069995014,-0.07199489489994237,0.0048357143774013095,-0.05213096591152257,-0.057720086870895575,-0.07620976532296994,0.01859758289263205,-0.01629523343418863,-0.002795978995220345,-0.009785479295630957,-0.06661526616394403,-0.042075769335685076,-0.004725589603642945,0.004078750107147346
Women's Health-Pap Test-Women aged 21-65 who have had a pap test in the past three years (variable calculated from one or more BRFSS questions)-Did not receive a Pap test within the past 3 years,1.0,0.054644712260459166,0.057143699952231744,0.05220042012183202,-0.3715106778883588,-0.36733343019118053,-0.3638533345400443,0.04856031231542431,0.031902719262015544,0.03212662788433675,0.03150649802555112,0.038595508469799165,-0.004674499072065435,0.07682638253730027,0.06050023170988009,0.08897178471392968,0.08840534753049263,0.08479884552706282,0.018003381980351795,-0.03385578415770788,0.06224791565713672,0.09189889726077684,0.05614974411499935,0.07627798716717489,0.07554709504666517,0.09229506759681809,0.08382967260486736,0.06099147290666409,0.03385978079741343,0.011219151486633869,-0.019863986701046474,0.03330406852819466,0.0452807734342891,0.06663243995709187,-0.06347502804142656,-0.03462066455700354,0.047725792434585704,0.010528497002186799,0.032128243802749396,-0.009407206233131574,0.05002982979835566,0.05296618946051769,0.08564877043785658,0.05120929438402831,-0.00804796261343082,0.032128243802749396,0.18411864450731064,0.07157407445297002,-0.004598720082187279,0.051660902461036586,0.057221293927390886,0.07569792061489483,-0.019017203236692485,0.01572264675167012,0.0022712302794042414,0.009239896157852439,0.06619707598195192,0.0416395877824572,0.004072172430283001,-0.004873501878136561
